18-08 (2)_19_10_24_21_37_51_172.jpg - distance:2.5491940201378136 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_166.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_173.jpg - distance:2.709528438841637 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_166.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_174.jpg - distance:2.9203799269007495 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_166.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_175.jpg - distance:3.32329621371324 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_166.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_176.jpg - distance:3.765321547611829 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_166.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_177.jpg - distance:4.296893990775812 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_166.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_178.jpg - distance:4.947166453316095 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_166.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_180.jpg - distance:0.780766713219623 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_179.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_181.jpg - distance:1.646459387679704 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_179.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_182.jpg - distance:2.422471677087615 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_179.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_183.jpg - distance:3.089044260086563 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_179.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_184.jpg - distance:3.603512527252223 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_179.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_185.jpg - distance:4.184890318902618 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_179.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_186.jpg - distance:4.813840301646362 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_179.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_188.jpg - distance:0.5283586062874158 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_187.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_189.jpg - distance:1.1424533127703287 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_187.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_190.jpg - distance:1.4181119389565546 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_187.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_191.jpg - distance:1.8826772680821728 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_187.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_192.jpg - distance:2.3472939710113256 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_187.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_193.jpg - distance:2.8384576648657407 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_187.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_194.jpg - distance:3.2104267978426932 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_187.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_195.jpg - distance:3.386620261640953 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_187.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_196.jpg - distance:3.6174682274141157 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_187.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_197.jpg - distance:3.917421292452686 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_187.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_198.jpg - distance:4.05036082137778 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_187.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_199.jpg - distance:4.225994169253555 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_187.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_200.jpg - distance:4.346540383929926 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_187.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_201.jpg - distance:4.517120185660788 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_187.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_202.jpg - distance:4.583946380040332 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_187.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_203.jpg - distance:4.540207539876113 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_187.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_204.jpg - distance:4.592844622268156 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_187.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_206.jpg - distance:0.3075372123642152 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_205.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_207.jpg - distance:0.7563701216826579 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_205.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_208.jpg - distance:1.1407581324563068 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_205.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_209.jpg - distance:1.7004344409100345 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_205.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_210.jpg - distance:2.1532699640917317 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_205.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_211.jpg - distance:2.725025830173798 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_205.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_212.jpg - distance:3.0440531801868564 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_205.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_213.jpg - distance:3.204088748269435 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_205.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_214.jpg - distance:3.673951155512087 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_205.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_215.jpg - distance:4.044587931001609 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_205.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_216.jpg - distance:4.924591878918265 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_205.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_218.jpg - distance:0.5587868819987203 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_217.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_219.jpg - distance:1.462707284023001 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_217.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_220.jpg - distance:2.376150797614343 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_217.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_221.jpg - distance:3.268678061366409 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_217.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_222.jpg - distance:4.161573365957648 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_217.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_223.jpg - distance:4.67395215437926 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_217.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_225.jpg - distance:0.9157899355971154 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_224.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_226.jpg - distance:1.8757344310349624 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_224.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_227.jpg - distance:3.2262355383288694 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_224.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_228.jpg - distance:4.327457179389517 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_224.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_230.jpg - distance:1.5439705359227793 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_229.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_231.jpg - distance:2.703836371793844 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_229.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_232.jpg - distance:3.6495217227254506 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_229.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_233.jpg - distance:4.692664208413623 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_229.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_235.jpg - distance:0.8649960945358721 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_234.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_236.jpg - distance:1.7083434149717032 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_234.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_237.jpg - distance:2.5168432739219595 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_234.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_238.jpg - distance:3.5222440672119557 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_234.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_239.jpg - distance:3.982930205990596 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_234.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_240.jpg - distance:4.874716743909114 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_234.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_242.jpg - distance:0.9696065819148567 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_241.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_243.jpg - distance:1.8308470195158835 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_241.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_244.jpg - distance:2.666733522783114 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_241.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_245.jpg - distance:4.108055198223664 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_241.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_247.jpg - distance:1.0430195034570746 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_246.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_248.jpg - distance:2.0769096892457437 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_246.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_249.jpg - distance:3.1523693574238374 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_246.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_250.jpg - distance:4.164186155569315 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_246.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_252.jpg - distance:1.0655560846935184 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_251.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_253.jpg - distance:1.9931923700297083 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_251.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_254.jpg - distance:2.4818027089535413 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_251.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_255.jpg - distance:3.477308497195746 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_251.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_256.jpg - distance:4.533476511035764 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_251.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_258.jpg - distance:1.0240791126376958 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_257.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_259.jpg - distance:2.022786607156929 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_257.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_260.jpg - distance:3.0055497184836693 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_257.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_261.jpg - distance:4.648020494450034 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_257.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_263.jpg - distance:1.146726492778947 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_262.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_264.jpg - distance:2.336262406655719 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_262.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_265.jpg - distance:3.5487107084091547 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_262.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_266.jpg - distance:4.985115706856186 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_262.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_268.jpg - distance:1.261688263285968 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_267.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_269.jpg - distance:2.6487711515257826 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_267.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_270.jpg - distance:3.963927175030281 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_267.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_272.jpg - distance:1.2370158169362533 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_271.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_273.jpg - distance:1.8138399510018397 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_271.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_274.jpg - distance:2.915198572893662 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_271.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_275.jpg - distance:3.872206494077443 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_271.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_276.jpg - distance:4.9688598730995 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_271.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_278.jpg - distance:1.0740479826697567 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_277.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_279.jpg - distance:2.130203399889412 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_277.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_280.jpg - distance:3.7422717038875546 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_277.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_281.jpg - distance:4.860880642056316 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_277.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_283.jpg - distance:1.152209323897012 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_282.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_284.jpg - distance:2.245411254429884 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_282.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_285.jpg - distance:3.2582314197105835 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_282.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_286.jpg - distance:4.2872351257931784 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_282.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_288.jpg - distance:0.6646734884185075 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_287.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_289.jpg - distance:1.016715860461271 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_287.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_290.jpg - distance:2.1655023873986425 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_287.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_291.jpg - distance:3.321270031197966 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_287.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_292.jpg - distance:4.417930069167436 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_287.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_294.jpg - distance:1.0292001768108412 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_293.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_295.jpg - distance:2.0645454401957233 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_293.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_296.jpg - distance:3.0701542083855626 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_293.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_297.jpg - distance:4.5839191524996235 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_293.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_299.jpg - distance:1.001410294409679 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_298.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_300.jpg - distance:1.9218466971898538 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_298.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_301.jpg - distance:2.8544667074866115 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_298.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_302.jpg - distance:3.769019082190529 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_298.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_303.jpg - distance:4.57934042187327 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_298.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_305.jpg - distance:0.7761813559988524 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_304.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_306.jpg - distance:1.6384423935990107 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_304.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_307.jpg - distance:2.0727069734839327 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_304.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_308.jpg - distance:2.8540354583541925 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_304.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_309.jpg - distance:3.6339710792641773 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_304.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_310.jpg - distance:4.543807712483844 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_304.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_312.jpg - distance:0.7325106068903661 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_311.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_313.jpg - distance:1.499078378479779 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_311.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_314.jpg - distance:2.134010374091716 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_311.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_315.jpg - distance:3.0405605264443243 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_311.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_316.jpg - distance:3.61833020216674 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_311.jpg | class:-22.780|-43.376
18-08 (2)_19_10_24_21_37_51_317.jpg - distance:4.195235381510216 | cause:classmate | comparedTo:18-08 (2)_19_10_24_21_37_51_311.jpg | class:-22.780|-43.376
16-08_19_10_23_07_52_55_19036.jpg - distance:0.8980450922847311 | cause:classmate | comparedTo:16-08_19_10_23_07_52_55_19035.jpg | class:-22.781|-43.333
16-08_19_10_23_07_52_55_19037.jpg - distance:1.729299758552143 | cause:classmate | comparedTo:16-08_19_10_23_07_52_55_19035.jpg | class:-22.781|-43.333
16-08_19_10_23_07_52_55_19038.jpg - distance:2.1567585038550994 | cause:classmate | comparedTo:16-08_19_10_23_07_52_55_19035.jpg | class:-22.781|-43.333
16-08_19_10_23_07_52_55_19039.jpg - distance:3.2922231104843274 | cause:classmate | comparedTo:16-08_19_10_23_07_52_55_19035.jpg | class:-22.781|-43.333
16-08_19_10_23_07_52_55_19040.jpg - distance:4.3994690221886605 | cause:classmate | comparedTo:16-08_19_10_23_07_52_55_19035.jpg | class:-22.781|-43.333
16-08_19_10_23_07_52_55_19042.jpg - distance:1.0966234864033007 | cause:classmate | comparedTo:16-08_19_10_23_07_52_55_19041.jpg | class:-22.781|-43.333
16-08_19_10_23_07_52_55_19043.jpg - distance:2.0177377664183274 | cause:classmate | comparedTo:16-08_19_10_23_07_52_55_19041.jpg | class:-22.781|-43.333
16-08_19_10_23_07_52_55_19044.jpg - distance:2.832569871545418 | cause:classmate | comparedTo:16-08_19_10_23_07_52_55_19041.jpg | class:-22.781|-43.333
16-08_19_10_23_07_52_55_19045.jpg - distance:3.6795787406689207 | cause:classmate | comparedTo:16-08_19_10_23_07_52_55_19041.jpg | class:-22.781|-43.333
16-08_19_10_23_07_52_55_19046.jpg - distance:4.6722701985042665 | cause:classmate | comparedTo:16-08_19_10_23_07_52_55_19041.jpg | class:-22.781|-43.333
16-08_19_10_23_07_52_55_19048.jpg - distance:0.8500932266843001 | cause:classmate | comparedTo:16-08_19_10_23_07_52_55_19047.jpg | class:-22.781|-43.333
16-08_19_10_23_07_52_55_19049.jpg - distance:1.6602935179839946 | cause:classmate | comparedTo:16-08_19_10_23_07_52_55_19047.jpg | class:-22.781|-43.333
16-08_19_10_23_07_52_55_19050.jpg - distance:2.368790023079843 | cause:classmate | comparedTo:16-08_19_10_23_07_52_55_19047.jpg | class:-22.781|-43.333
16-08_19_10_23_07_52_55_19051.jpg - distance:3.3865926470977694 | cause:classmate | comparedTo:16-08_19_10_23_07_52_55_19047.jpg | class:-22.781|-43.333
16-08_19_10_23_07_52_55_19052.jpg - distance:4.3887474352490194 | cause:classmate | comparedTo:16-08_19_10_23_07_52_55_19047.jpg | class:-22.781|-43.333
16-08_19_10_23_07_52_55_19053.jpg - distance:4.800508611538131 | cause:classmate | comparedTo:16-08_19_10_23_07_52_55_19047.jpg | class:-22.781|-43.333
16-08_19_10_23_07_52_55_19055.jpg - distance:0.9007285198162652 | cause:classmate | comparedTo:16-08_19_10_23_07_52_55_19054.jpg | class:-22.781|-43.333
16-08_19_10_23_07_52_55_19056.jpg - distance:1.4942554318740158 | cause:classmate | comparedTo:16-08_19_10_23_07_52_55_19054.jpg | class:-22.781|-43.333
16-08_19_10_23_07_52_55_19057.jpg - distance:1.893933889458575 | cause:classmate | comparedTo:16-08_19_10_23_07_52_55_19054.jpg | class:-22.781|-43.333
16-08_19_10_23_07_52_55_19058.jpg - distance:2.486236775486479 | cause:classmate | comparedTo:16-08_19_10_23_07_52_55_19054.jpg | class:-22.781|-43.333
16-08_19_10_23_07_52_55_19059.jpg - distance:3.122928318484636 | cause:classmate | comparedTo:16-08_19_10_23_07_52_55_19054.jpg | class:-22.781|-43.333
16-08_19_10_23_07_52_55_19060.jpg - distance:3.5797600942307706 | cause:classmate | comparedTo:16-08_19_10_23_07_52_55_19054.jpg | class:-22.781|-43.333
16-08_19_10_23_07_52_55_19061.jpg - distance:4.255171837794268 | cause:classmate | comparedTo:16-08_19_10_23_07_52_55_19054.jpg | class:-22.781|-43.333
16-08_19_10_23_07_52_55_19063.jpg - distance:0.9865922935718477 | cause:classmate | comparedTo:16-08_19_10_23_07_52_55_19062.jpg | class:-22.781|-43.333
16-08_19_10_23_07_52_55_19064.jpg - distance:1.6950238495093677 | cause:classmate | comparedTo:16-08_19_10_23_07_52_55_19062.jpg | class:-22.781|-43.333
16-08_19_10_23_07_52_55_19065.jpg - distance:2.4165283931291532 | cause:classmate | comparedTo:16-08_19_10_23_07_52_55_19062.jpg | class:-22.781|-43.333
16-08_19_10_23_07_52_55_19066.jpg - distance:3.396639130894547 | cause:classmate | comparedTo:16-08_19_10_23_07_52_55_19062.jpg | class:-22.781|-43.333
16-08_19_10_23_07_52_55_19067.jpg - distance:4.208243403495367 | cause:classmate | comparedTo:16-08_19_10_23_07_52_55_19062.jpg | class:-22.781|-43.333
16-08_19_10_23_07_52_55_19068.jpg - distance:4.8115845170468905 | cause:classmate | comparedTo:16-08_19_10_23_07_52_55_19062.jpg | class:-22.781|-43.333
16-08_19_10_23_07_52_55_19070.jpg - distance:0.9005020053979103 | cause:classmate | comparedTo:16-08_19_10_23_07_52_55_19069.jpg | class:-22.781|-43.333
16-08_19_10_23_07_52_55_19071.jpg - distance:1.8792104981792515 | cause:classmate | comparedTo:16-08_19_10_23_07_52_55_19069.jpg | class:-22.781|-43.333
16-08_19_10_23_07_52_55_19072.jpg - distance:2.9416166924827167 | cause:classmate | comparedTo:16-08_19_10_23_07_52_55_19069.jpg | class:-22.781|-43.333
16-08_19_10_23_07_52_55_19073.jpg - distance:3.8750099903066206 | cause:classmate | comparedTo:16-08_19_10_23_07_52_55_19069.jpg | class:-22.781|-43.333
